id,geom,longitude,latitude,classname,time,utm_x,utm_y,utm_z,regionname_1,regionname_2,regionname_3,regionname_4,roadaddr,roadaddrnum,status,gu
40412,0101000020E6100000A26AA2C9902B60400D01DE6DFA034240,129.3614243,36.03107999,trash,2024-07-12 18:23:17,36.031152,129.3614,34.842688,경상북도,포항시 북구,죽도동,,죽도로28번길,40.0,1,북구
40413,0101000020E6100000E277ED1E962B6040F8FF1BA0EF034240,129.3620753,36.03075029,trash,2024-07-12 18:23:25,36.030821,129.362047,35.03518,경상북도,포항시 북구,죽도동,,중흥로309번길,17.0,1,북구
40415,0101000020E6100000574F8BA19D2B6040519E12C3DD034240,129.3629921,36.03020514,trash,2024-07-12 18:23:46,36.030354,129.362921,34.844947,경상북도,포항시 북구,죽도동,,,,1,북구
40418,0101000020E6100000F91C8857AC2B604065FF9E53C4034240,129.3647878,36.02942891,trash,2024-07-12 18:25:04,36.029451,129.364698,35.312255,경상북도,포항시 북구,죽도동,,,,0,북구
40424,0101000020E61000001827B92FCE2B6040706938A95C034240,129.3689192,36.02626529,trash,2024-07-12 18:28:56,36.026285,129.368824,34.582517,경상북도,포항시 남구,해도동,,,,0,남구
40426,0101000020E6100000D411C466D42B60403D00CE9462034240,129.3696779,36.02644596,trash,2024-07-12 18:29:12,36.026411,129.369582,35.05404,경상북도,포항시 남구,해도동,,,,2,남구
40427,0101000020E61000003D91FD87DA2B604015717C5C63034240,129.3704262,36.02646977,trash,2024-07-12 18:29:27,36.026529,129.370352,34.359511,경상북도,포항시 남구,해도동,,,,0,남구
40432,0101000020E61000003D20A79CC72B6040EAD359C136034240,129.3681167,36.0251085,trash,2024-07-12 18:32:36,36.025009,129.36811,32.855347,경상북도,포항시 남구,해도동,,,,1,남구
40435,0101000020E6100000331011BE882B6040A5E5A14647034240,129.3604422,36.02561267,trash,2024-07-12 18:36:57,36.025855,129.360472,38.691845,경상북도,포항시 북구,죽도동,,,,1,북구
40441,0101000020E6100000F4796F92332B6040BE029AC3AB014240,129.3500454,36.01305432,trash,2024-07-12 18:43:32,36.013112,129.350111,37.697561,경상북도,포항시 남구,상도동,,중흥로,85.0,2,남구
40443,0101000020E6100000509513D04A2B604079B56DB00F024240,129.3528824,36.0161038,trash,2024-07-12 18:49:18,36.01607,129.352788,41.754589,경상북도,포항시 북구,죽도동,,,,2,북구
40450,0101000020E6100000D7445C75442B60403D006EFB0D034240,129.3521067,36.0238642,trash,2024-07-12 18:55:09,36.023778,129.351954,39.596862,경상북도,포항시 북구,죽도동,,,,2,북구
40482,0101000020E6100000EC39C142EF2B60403C40D7F2BB084240,129.3729566,36.06823574,trash,2024-07-12 19:08:38,36.068285,129.37301,57.296996,경상북도,포항시 북구,두호동,,,,2,북구
40483,0101000020E6100000E5FA0FB5F22B6040151E11AE98084240,129.3733774,36.06715942,trash,2024-07-12 19:08:59,36.067223,129.373416,56.0931,경상북도,포항시 북구,두호동,,,,0,북구
40486,0101000020E61000008AF70B9EF52B6040E4C501A537084240,129.3737326,36.06419814,trash,2024-07-12 19:10:29,36.064275,129.373772,55.781552,경상북도,포항시 북구,두호동,,,,0,북구
40487,0101000020E610000058EECD8AF52B604025714CAD21084240,129.3737234,36.06352774,trash,2024-07-12 19:10:35,36.06382,129.373706,53.199974,경상북도,포항시 북구,두호동,,대곡로,6.0,2,북구
40492,0101000020E6100000E6A1EDF1132C60408E04A5049F074240,129.3774347,36.05954035,trash,2024-07-12 19:12:49,36.059581,129.377397,38.999614,경상북도,포항시 북구,두호동,,,,0,북구
40499,0101000020E61000001FD5CAE9022C6040A404F37DD6064240,129.3753556,36.05342078,trash,2024-07-12 19:14:31,36.053581,129.375654,40.073661,경상북도,포항시 북구,항구동,,,,1,북구
40500,0101000020E61000009B494E97FD2B6040ED5D99C0CC064240,129.3747059,36.05312355,trash,2024-07-12 19:14:42,36.053105,129.374787,38.772833,경상북도,포항시 북구,항구동,,,,0,북구
40505,0101000020E6100000E8C3769AE52B6040403E205D8F064240,129.3717778,36.05125012,trash,2024-07-12 19:15:17,36.051309,129.371837,38.598499,경상북도,포항시 북구,학산동,,,,2,북구
40506,0101000020E6100000739BA12EE12B6040514472B280064240,129.3712381,36.05080252,trash,2024-07-12 19:15:29,36.050795,129.371339,38.753484,경상북도,포항시 북구,학산동,,,,1,북구
40510,0101000020E6100000A66E4B78C22B6040F19F673541064240,129.367489,36.04886501,trash,2024-07-12 19:16:15,36.049056,129.367593,40.60511,경상북도,포항시 북구,대신동,,대신로26번길,5.0,0,북구
40513,0101000020E6100000150C4180B82B60404B5C84B034064240,129.3662721,36.04848296,trash,2024-07-12 19:16:29,36.04845,129.366332,39.229013,경상북도,포항시 북구,대신동,,대신로26번길,5.0,2,북구
40515,0101000020E6100000266168B6A82B6040DEC98A5AF6054240,129.3643448,36.04658062,trash,2024-07-12 19:17:33,36.046659,129.364386,39.227096,경상북도,포항시 북구,덕수동,,중앙로385번길,5.0,0,북구
40523,0101000020E61000009A331DAFA52B60403D6BAA422C054240,129.3639751,36.04041322,trash,2024-07-12 19:18:59,36.040616,129.3639,41.762066,경상북도,포항시 북구,신흥동,,,,0,북구
40524,0101000020E6100000C1FD5C318C2B6040E066A44503054240,129.3608634,36.03916235,trash,2024-07-12 19:19:44,36.039072,129.360951,42.071099,경상북도,포항시 북구,신흥동,,,,2,북구
40525,0101000020E61000001A530BE6852B60403B6BE08601054240,129.360095,36.0391091,trash,2024-07-12 19:19:56,36.039155,129.3603,41.123565,경상북도,포항시 북구,대흥동,,,,0,북구
40526,0101000020E610000020688AFC7F2B604046B4410DF6044240,129.3593734,36.0387589,trash,2024-07-12 19:20:09,36.03891,129.359447,42.0019,경상북도,포항시 북구,대흥동,,,,2,북구
40528,0101000020E6100000F3126D69812B60406B694590CC044240,129.3595473,36.03749278,trash,2024-07-12 19:20:25,36.03752,129.359596,42.627027,경상북도,포항시 북구,대흥동,,,,1,북구
40535,0101000020E6100000BDF525910B2B60405EC7E859DF034240,129.345162,36.03025364,trash,2024-07-13 05:31:50,36.03015,129.345131,55.276973,경상북도,포항시 북구,학잠동,,양학로,100.0,0,북구
40536,0101000020E610000055B65280082B60409DACCFB0EE034240,129.3447878,36.03072176,trash,2024-07-13 05:31:56,36.030582,129.344834,55.637661,경상북도,포항시 북구,학잠동,,양학로102번길,1.0,2,북구
40537,0101000020E61000009287F0D6032B6040C02507A3FE034240,129.3442187,36.0312084,trash,2024-07-13 05:32:25,36.03113,129.344418,54.895061,경상북도,포항시 북구,득량동,,,,0,북구
40539,0101000020E6100000C1831EB2EB2A6040E0A9DBA268044240,129.3412715,36.03444324,trash,2024-07-13 05:34:18,36.034612,129.341263,64.513017,경상북도,포항시 북구,득량동,,,,1,북구
40540,0101000020E61000006BD67FC2262B6040F93D6FF293034240,129.3484814,36.02795248,trash,2024-07-13 05:38:07,36.028103,129.348403,46.249145,경상북도,포항시 북구,학잠동,,,,1,북구
40541,0101000020E6100000A371FE722E2B6040EB1285507A034240,129.3494201,36.02717024,trash,2024-07-13 05:38:23,36.027277,129.349368,44.498306,경상북도,포항시 북구,득량동,,,,2,북구
40545,0101000020E61000005770E989FD2A6040841CA9292F044240,129.3434496,36.03268929,trash,2024-07-13 05:43:31,36.032619,129.343426,54.850416,경상북도,포항시 북구,득량동,,,,2,북구
40546,0101000020E6100000045AE640F72A604023CC66B027044240,129.3426823,36.03246121,trash,2024-07-13 05:45:40,36.032421,129.342727,57.100587,경상북도,포항시 북구,득량동,,,,0,북구
40547,0101000020E61000005907E90DD42A60409E996CD00A044240,129.3383855,36.03158002,trash,2024-07-13 05:46:25,36.031889,129.338347,78.829177,경상북도,포항시 남구,이동,,대이로,187.0,0,남구
40548,0101000020E610000081F4D724D72A6040AC3C6739F2034240,129.3387627,36.0308296,trash,2024-07-13 05:46:35,36.030914,129.33879,77.681361,경상북도,포항시 남구,이동,,,,2,남구
40551,0101000020E61000004FA122FEE52A6040DA66F3146E034240,129.3405753,36.02679693,trash,2024-07-13 05:47:20,36.026921,129.340588,74.285696,경상북도,포항시 남구,이동,,,,2,남구
40552,0101000020E6100000B0A8B352EA2A604060DE73043E034240,129.3411039,36.02533012,trash,2024-07-13 05:48:14,36.025593,129.34103,69.660611,경상북도,포항시 남구,대잠동,,,,1,남구
40553,0101000020E6100000F79B74A5E82A60405067A6152E034240,129.3408992,36.02484389,trash,2024-07-13 05:48:22,36.02494,129.340966,68.170843,경상북도,포항시 남구,대잠동,,,,0,남구
40554,0101000020E61000006C0DD4A0E22A6040AFBCFEDF8D034240,129.3401646,36.02776718,trash,2024-07-13 05:49:24,36.027694,129.340312,73.264266,경상북도,포항시 남구,이동,,,,0,남구
40555,0101000020E61000002CFBB7D8E02A604086B38CEC9E034240,129.3399471,36.02828748,trash,2024-07-13 05:49:30,36.028125,129.340125,73.483635,경상북도,포항시 남구,이동,,,,1,남구
40560,0101000020E6100000D3C774CAEB2A6040541213DF20044240,129.3412831,36.03225316,trash,2024-07-13 06:04:13,36.03234,129.341046,75.160264,경상북도,포항시 북구,득량동,,,,0,북구
40563,0101000020E61000005EBFB005C42A6040B46FB64C26044240,129.3364285,36.03241881,trash,2024-07-13 06:04:48,36.032385,129.336283,74.357585,경상북도,포항시 남구,이동,,,,0,남구
40576,0101000020E6100000BB1CD128FB2A6040943BAEE020044240,129.3431591,36.03225335,trash,2024-07-13 06:10:23,36.032421,129.343274,58.861478,경상북도,포항시 북구,득량동,,이동로,70.0,2,북구
40580,0101000020E61000000EB7577AFD2A604049B2AA1404044240,129.3434421,36.03137453,trash,2024-07-13 06:10:39,36.031451,129.343513,57.773797,경상북도,포항시 북구,득량동,,,,1,북구
40585,0101000020E610000035EF0EA2172B6040B677CFC6DF034240,129.3466349,36.03026662,trash,2024-07-13 06:17:58,36.03019,129.346743,45.699847,경상북도,포항시 북구,학잠동,,,,2,북구
40587,0101000020E6100000064592FF142B6040D3A9F478EE034240,129.3463133,36.0307151,trash,2024-07-13 06:18:12,36.030657,129.346433,46.156951,경상북도,포항시 북구,학잠동,,,,1,북구
40589,0101000020E610000024E4ACC6122B6040D31D801CFE034240,129.346042,36.03119236,trash,2024-07-13 06:18:32,36.031109,129.34613,46.600429,경상북도,포항시 북구,학잠동,,,,1,북구
40593,0101000020E610000083ABCED4162B604058D2B0FF01044240,129.346537,36.031311,trash,2024-07-13 06:19:13,36.031431,129.346539,50.895306,경상북도,포항시 북구,학잠동,,양학로96번길,11.0,2,북구
40594,0101000020E6100000CD359A26E62A604074AECF9C8C044240,129.3405946,36.03554115,trash,2024-07-13 06:22:27,36.035519,129.340702,65.348821,경상북도,포항시 북구,득량동,,,,1,북구
40597,0101000020E6100000C2A7CE548D2B6040486BF95D9C044240,129.3610024,36.03602194,trash,2024-07-13 06:54:58,36.035921,129.36078,36.342559,경상북도,포항시 북구,대흥동,,용흥로8번길,48.0,1,북구
40599,0101000020E610000077AD7FA7942B60400C7AF69582044240,129.3618963,36.03523516,trash,2024-07-13 06:56:16,36.035313,129.361848,35.683212,경상북도,포항시 북구,대흥동,,,,1,북구
40600,0101000020E6100000109AA56C9A2B6040D62FD6E379044240,129.3626006,36.03496979,trash,2024-07-13 06:56:22,36.03493,129.362456,35.859801,경상북도,포항시 북구,죽도동,,,,2,북구
40605,0101000020E610000089A1D41BAE2B6040EDC347CB47044240,129.3650035,36.03344098,trash,2024-07-13 06:56:44,36.033436,129.364868,35.518136,경상북도,포항시 북구,죽도동,,,,0,북구
40607,0101000020E6100000B4D3018CB22B60403D87034436044240,129.3655453,36.03290606,trash,2024-07-13 06:56:53,36.033049,129.365489,34.589621,경상북도,포항시 북구,죽도동,,,,1,북구
40619,0101000020E61000007D14EAE8E52B6040A564174A59044240,129.3718152,36.0339749,trash,2024-07-13 06:59:48,36.033857,129.37169,36.651119,경상북도,포항시 남구,송도동,,,,0,남구
40621,0101000020E6100000EF90204BF02B60408B66FD9650044240,129.3730827,36.03370941,trash,2024-07-13 06:59:58,36.033773,129.37299,35.674707,경상북도,포항시 남구,송도동,,,,0,남구
40622,0101000020E61000001DBCE7A9FC2B6040A8CB32DE4D044240,129.3745927,36.03362634,trash,2024-07-13 07:00:08,36.033571,129.374446,35.56727,경상북도,포항시 남구,송도동,,,,0,남구
40624,0101000020E6100000C0927672102C6040A5C818D244044240,129.3770077,36.03335024,trash,2024-07-13 07:01:18,36.033366,129.376863,35.20815,경상북도,포항시 남구,송도동,,,,1,남구
40634,0101000020E610000067C4EDD4342C6040C9DA6973EE034240,129.3814492,36.03071444,trash,2024-07-13 07:05:19,36.030754,129.381529,35.707839,경상북도,포항시 남구,송도동,,,,0,남구
40636,0101000020E6100000BF9DAD342E2C6040106A5081DF034240,129.3806404,36.03025834,trash,2024-07-13 07:05:29,36.030378,129.380727,34.269074,경상북도,포항시 남구,송도동,,,,1,남구
40642,0101000020E6100000235B3F9B0E2C6040ED3986A3CE034240,129.376783,36.02974361,trash,2024-07-13 07:06:06,36.029842,129.376899,34.137525,경상북도,포항시 남구,송도동,,,,2,남구
40644,0101000020E6100000CA6E4D60082C6040CB6B8760F5034240,129.3760225,36.03092581,trash,2024-07-13 07:06:26,36.030798,129.376124,34.76547,경상북도,포항시 남구,송도동,,,,2,남구
40648,0101000020E6100000F6EF918D062C60400B0D6E2929044240,129.3757999,36.03250616,trash,2024-07-13 07:06:40,36.032395,129.375774,37.172078,경상북도,포항시 남구,송도동,,,,2,남구
40650,0101000020E610000043FD007D042C60403DA39E423B044240,129.3755479,36.03305848,trash,2024-07-13 07:06:44,36.03294,129.375657,36.593196,경상북도,포항시 남구,송도동,,,,2,남구
40651,0101000020E610000014730DD7F62B6040AB1AF4444D044240,129.3738818,36.03360807,trash,2024-07-13 07:07:05,36.033666,129.374098,33.714454,경상북도,포항시 남구,송도동,,,,2,남구
40655,0101000020E61000000D3F8CAFB22B6040FC01A6CA1A044240,129.3655622,36.03206761,trash,2024-07-13 07:09:22,36.03231,129.36557,33.740995,경상북도,포항시 북구,죽도동,,,,2,북구
40658,0101000020E6100000280A51C8AB2B604002E8513401044240,129.3647195,36.03128675,trash,2024-07-13 07:09:40,36.03136,129.364795,34.011352,경상북도,포항시 북구,죽도동,,,,0,북구
40659,0101000020E6100000DDC3E6F79F2B60403DA45316C6034240,129.3632774,36.02948264,trash,2024-07-13 07:11:17,36.02965,129.363425,34.867887,경상북도,포항시 북구,죽도동,,,,0,북구
40662,0101000020E610000063F7615F712B60401D1F3466DD024240,129.3575894,36.02238157,trash,2024-07-13 07:13:53,36.022396,129.357643,36.004938,경상북도,포항시 북구,죽도동,,,,1,북구
40664,0101000020E61000003D3406A0692B60405FE36289A9024240,129.3566437,36.02079885,trash,2024-07-13 07:14:51,36.021092,129.356597,36.433866,경상북도,포항시 북구,죽도동,,,,2,북구
40668,0101000020E6100000BC7330E12E2B60403249BE40A3014240,129.3494726,36.01279458,trash,2024-07-13 07:18:33,36.012811,129.349739,35.856987,경상북도,포항시 남구,상도동,,,,2,남구
40670,0101000020E6100000EDA48CEF232B604047420BE5D7014240,129.3481367,36.01440108,trash,2024-07-13 07:19:14,36.014228,129.348081,37.07541,경상북도,포항시 남구,대잠동,,,,2,남구
40672,0101000020E61000003CA6510E282B6040F25A4204ED014240,129.3486396,36.01504567,trash,2024-07-13 07:19:24,36.014936,129.348655,37.450441,경상북도,포항시 남구,대잠동,,,,2,남구
40674,0101000020E6100000F7FB484C2E2B6040C11DEB18EC014240,129.3494016,36.01501762,trash,2024-07-13 07:19:37,36.015117,129.349349,37.206231,경상북도,포항시 남구,상도동,,,,2,남구
40676,0101000020E6100000FCB42567362B60401A5B3D2FDF014240,129.350391,36.01462355,trash,2024-07-13 07:19:43,36.014729,129.350068,38.445255,경상북도,포항시 북구,죽도동,,,,0,북구
40679,0101000020E61000009DD73525562B6040D0D0402003024240,129.3542658,36.0157204,trash,2024-07-13 07:20:57,36.015813,129.354215,36.790731,경상북도,포항시 북구,죽도동,,,,0,북구
40681,0101000020E6100000CB89B04B522B60402A736AC012024240,129.3537959,36.01619725,trash,2024-07-13 07:21:13,36.016095,129.353818,36.724662,경상북도,포항시 북구,죽도동,,,,1,북구
40683,0101000020E6100000AE9FABC0422B604029045235F5014240,129.3518985,36.01529566,trash,2024-07-13 07:22:00,36.015415,129.352106,37.100183,경상북도,포항시 북구,죽도동,,,,2,북구
40685,0101000020E6100000670A0F522D2B60409C23080487014240,129.3492823,36.01193285,trash,2024-07-13 07:22:58,36.011945,129.349357,39.953907,경상북도,포항시 남구,상도동,,,,2,남구
40692,0101000020E6100000717AF47E172B604050E7D91B18014240,129.3466182,36.00854824,trash,2024-07-13 07:23:43,36.008601,129.346714,40.279541,경상북도,포항시 남구,상도동,,,,1,남구
40698,0101000020E6100000EB1A091F002B6040F9B8F6B8BC004240,129.3437648,36.00575935,trash,2024-07-13 07:24:18,36.005686,129.343916,38.941135,경상북도,포항시 남구,효자동,,,,1,남구
40699,0101000020E610000002156016F62A6040EC33B2C7BD004240,129.34254,36.00579163,trash,2024-07-13 07:24:31,36.005817,129.342727,38.422478,경상북도,포항시 남구,효자동,,,,1,남구
40744,0101000020E6100000308D3582EA2A60400BB30098BB014240,129.3411265,36.01353741,trash,2024-07-13 08:15:32,36.013634,129.341137,49.013357,경상북도,포항시 남구,대잠동,,,,2,남구
40746,0101000020E610000086BD2E7CF32A60405E8E31C4CD014240,129.3422223,36.01409199,trash,2024-07-13 08:15:56,36.014033,129.34223,49.243147,경상북도,포항시 남구,대잠동,,대이로1번길,30.0,2,남구
40747,0101000020E610000016085E6CF72A6040173F975FDA014240,129.342703,36.01447673,trash,2024-07-13 08:16:01,36.014354,129.342566,49.696851,경상북도,포항시 남구,대잠동,,,,2,남구
40749,0101000020E6100000E8BA3BBA052B604064D995AF0F024240,129.3444492,36.0161037,trash,2024-07-13 08:16:36,36.016061,129.34435,50.281865,경상북도,포항시 남구,대잠동,,,,1,남구
40751,0101000020E6100000E09A6A03FF2A60406602EC7921024240,129.3436296,36.01664661,trash,2024-07-13 08:16:46,36.01655,129.34382,50.395387,경상북도,포항시 남구,대잠동,,,,2,남구
40754,0101000020E6100000F6735692F82A604090DEBCA443024240,129.3428432,36.01768932,trash,2024-07-13 08:16:58,36.017651,129.342986,52.820051,경상북도,포항시 남구,대잠동,,,,0,남구
40760,0101000020E61000006DD1093DEB2A6040B2A650838E024240,129.3412156,36.01997415,trash,2024-07-13 08:18:36,36.019948,129.34134,52.691456,경상북도,포항시 남구,대잠동,,,,0,남구
40764,0101000020E6100000DB2EF1F6E82A6040A1DF6D8913034240,129.3409381,36.02403372,trash,2024-07-13 08:20:03,36.024001,129.34088,69.151748,경상북도,포항시 남구,대잠동,,,,2,남구
40766,0101000020E6100000B5CD38063D2B6040457CFB8A2E034240,129.3511993,36.02485788,trash,2024-07-13 08:45:39,36.024914,129.351163,53.142281,경상북도,포항시 북구,득량동,,,,2,북구
40774,0101000020E610000017CF69591F2B6040958F9F43C1014240,129.3475768,36.01371045,trash,2024-07-13 08:50:24,36.013567,129.347564,49.090741,경상북도,포항시 남구,대잠동,,,,1,남구
40775,0101000020E610000001889C77582B604076888FB555024240,129.3545492,36.01824064,trash,2024-07-13 08:54:33,36.018209,129.354458,45.925426,경상북도,포항시 북구,죽도동,,,,2,북구
40778,0101000020E6100000E8321CE14F2B604044F91F695B034240,129.3535009,36.02622713,trash,2024-07-13 08:58:29,36.026254,129.35359,43.253699,경상북도,포항시 북구,용흥동,,,,0,북구
40780,0101000020E6100000C66E4742422B6040DB7E09DD58034240,129.3518382,36.0261494,trash,2024-07-13 08:59:06,36.026077,129.351939,45.914827,경상북도,포항시 북구,학잠동,,,,0,북구
40785,0101000020E610000077FA6AEB392B60403FD6F6C98A034240,129.3508203,36.027673,trash,2024-07-13 09:01:54,36.027827,129.350887,54.486564,경상북도,포항시 북구,학잠동,,양학로34번길,8.0,2,북구
40790,0101000020E6100000623DD82CE92A604054E7B88BA1024240,129.3409638,36.02055499,trash,2024-07-13 09:06:11,36.02058,129.34085,52.98091,경상북도,포항시 남구,대잠동,,,,1,남구
40798,0101000020E610000090912E09F02A604080A2808477024240,129.3418013,36.01927239,trash,2024-07-13 09:12:07,36.019179,129.341989,43.352884,경상북도,포항시 남구,대잠동,,,,2,남구
40813,0101000020E61000004BD51C3C7B2B60402EB96D935F024240,129.3587933,36.01854174,trash,2024-07-13 09:42:36,36.018686,129.358785,26.747757,경상북도,포항시 남구,상도동,,,,2,남구
40825,0101000020E6100000E5DFF954812B60400EEC3E0D61024240,129.3595376,36.01858678,trash,2024-07-13 09:47:11,36.018422,129.359709,25.977819,경상북도,포항시 남구,상도동,,,,0,남구
40829,0101000020E6100000FC3F2080802B6040D4A10E1498024240,129.3594361,36.02026606,trash,2024-07-13 09:47:39,36.020145,129.359473,25.441081,경상북도,포항시 북구,죽도동,,,,1,북구
40832,0101000020E61000009E8825055E2B60406212773FF2024240,129.3552271,36.02301782,trash,2024-07-13 09:48:29,36.022896,129.355238,25.847714,경상북도,포항시 북구,죽도동,,양학천로,29.0,0,북구
40833,0101000020E6100000A3A42199582B6040A962E46BFC024240,129.3545652,36.02332829,trash,2024-07-13 09:48:37,36.023186,129.354668,26.027301,경상북도,포항시 북구,죽도동,,양학천로,21.0,2,북구
40837,0101000020E61000009729A361C92B6040B72727F53C044240,129.3683327,36.03311028,trash,2024-07-13 11:45:11,36.033209,129.368496,40.693263,경상북도,포항시 북구,죽도동,,,,1,북구
40842,0101000020E6100000D26B00C99C2B60404BCD36B0B6034240,129.3628888,36.02901271,trash,2024-07-13 11:49:21,36.029024,129.362963,37.66532,경상북도,포항시 북구,죽도동,,,,2,북구
40848,0101000020E610000001C4CD84872B6040B031449345024240,129.3602928,36.01774827,trash,2024-07-13 11:52:53,36.017954,129.360263,39.746343,경상북도,포항시 남구,대도동,,,,0,남구
40855,0101000020E61000000B41C9621F2B6040FC355040B2034240,129.3475813,36.0288773,trash,2024-07-13 12:03:47,36.028806,129.347752,46.86788,경상북도,포항시 북구,학잠동,,,,0,북구
40857,0101000020E61000007CC4C8D2F22A604044C6641C57044240,129.3421415,36.03390841,trash,2024-07-13 12:10:23,36.033921,129.341916,59.137882,경상북도,포항시 북구,학잠동,,,,1,북구
40859,0101000020E6100000AF163EC52F2B6040F50957F98A034240,129.3495814,36.02767865,trash,2024-07-13 12:18:35,36.027641,129.349539,41.000232,경상북도,포항시 북구,학잠동,,,,1,북구
40871,0101000020E61000002BB6D50CB12B6040D2269CA66C044240,129.3653626,36.03456576,trash,2024-07-13 15:48:59,36.034619,129.365387,33.760509,경상북도,포항시 북구,죽도동,,,,0,북구
40875,0101000020E610000037A01CC6872B6040F78793529D034240,129.360324,36.0282386,trash,2024-07-13 15:54:22,36.028147,129.36037,33.538103,경상북도,포항시 북구,죽도동,,,,2,북구
40880,0101000020E6100000DF18B6D8622B60409D0C2267BD034240,129.3558162,36.02921762,trash,2024-07-13 15:56:23,36.02929,129.355965,35.020616,경상북도,포항시 북구,용흥동,,용당로,3.0,2,북구
40881,0101000020E6100000FED1C917552B604055F81AC289034240,129.3541373,36.02764155,trash,2024-07-13 15:57:06,36.02771,129.354143,34.378815,경상북도,포항시 북구,용흥동,,,,0,북구
40883,0101000020E61000007087D2F64C2B604019C9B7E86C034240,129.353145,36.02676114,trash,2024-07-13 15:57:27,36.026967,129.353279,35.266465,경상북도,포항시 북구,용흥동,,양학로10번길,26.0,2,북구
40885,0101000020E61000006ED7C629372B6040DFCA08F85B034240,129.3504838,36.02624417,trash,2024-07-13 16:32:22,36.02641,129.350235,34.973247,경상북도,포항시 북구,학잠동,,,,0,북구
40886,0101000020E6100000EEF1EC0A3A2B6040724BD78041034240,129.3508353,36.0254365,trash,2024-07-13 16:32:34,36.025541,129.350627,34.25269,경상북도,포항시 북구,학잠동,,,,0,북구
40889,0101000020E6100000E7C2A1834A2B60408DAD9099C3024240,129.352846,36.02159423,trash,2024-07-13 16:33:57,36.02175,129.352765,31.036619,경상북도,포항시 북구,죽도동,,포스코대로,256.0,2,북구
40892,0101000020E610000067B3CC0EAD2B6040FC7A6D2603024240,129.3648752,36.01572113,trash,2024-07-13 16:38:07,36.015734,129.364569,48.343302,경상북도,포항시 남구,대도동,,,,1,남구
40894,0101000020E6100000B5F2FBDF902B6040357C8A7A6B024240,129.3614349,36.01890499,trash,2024-07-13 16:39:41,36.018714,129.36147,48.023752,경상북도,포항시 남구,대도동,,,,0,남구
40895,0101000020E610000037AD0D7A982B6040BB8F023388024240,129.3623629,36.01978147,trash,2024-07-13 16:40:04,36.01976,129.362315,48.0473,경상북도,포항시 남구,대도동,,,,0,남구
40896,0101000020E6100000EA66D5D89F2B604006A03BCCB6024240,129.3632626,36.02120355,trash,2024-07-13 16:40:19,36.02097,129.363286,48.638281,경상북도,포항시 남구,대도동,,,,0,남구
40909,0101000020E6100000DE776921F62A60404F61F9A64A044240,129.3425452,36.03352821,trash,2024-07-13 16:56:32,36.03354,129.342657,57.728877,경상북도,포항시 북구,득량동,,,,2,북구
40910,0101000020E6100000DA3A5DB3E92A6040777D69C37F044240,129.3410279,36.03514903,trash,2024-07-13 16:57:09,36.035052,129.341014,65.890671,경상북도,포항시 북구,학잠동,,,,0,북구
40913,0101000020E6100000C2E0C7E7FE2A60406F2D74D718044240,129.3436164,36.03200811,trash,2024-07-13 17:31:35,36.032315,129.343508,47.284305,경상북도,포항시 북구,득량동,,,,1,북구
40914,0101000020E61000007EC27B5D022B6040D02F48FF0D044240,129.3440387,36.03167716,trash,2024-07-13 17:31:43,36.031735,129.343881,47.037471,경상북도,포항시 북구,득량동,,,,1,북구
40918,0101000020E61000003A3FF759362B60409D205CCBFD024240,129.3503847,36.02337019,trash,2024-07-13 17:36:21,36.023427,129.350265,32.253172,경상북도,포항시 북구,득량동,,,,1,북구
40921,0101000020E6100000C7C5681A472B6040CE3056CA28024240,129.3524296,36.01686982,trash,2024-07-13 17:38:56,36.016826,129.352272,29.700409,경상북도,포항시 북구,죽도동,,,,1,북구
40922,0101000020E6100000BC1CB1075D2B604038B14E78F3014240,129.3551062,36.01524261,trash,2024-07-13 17:41:56,36.015307,129.355096,31.637781,경상북도,포항시 남구,상도동,,,,1,남구
40923,0101000020E610000016C24859652B604055E937E0E1014240,129.3561217,36.01470568,trash,2024-07-13 17:42:44,36.014774,129.356081,31.351376,경상북도,포항시 남구,상도동,,,,2,남구
40924,0101000020E6100000C6E92483692B6040599589BCD9014240,129.3566299,36.01445729,trash,2024-07-13 17:43:21,36.014533,129.356609,31.80091,경상북도,포항시 남구,상도동,,,,2,남구
40927,0101000020E61000005E34839D702B6040900CF120D0014240,129.357497,36.01416408,trash,2024-07-13 17:45:40,36.014125,129.357355,31.947444,경상북도,포항시 남구,상도동,,,,2,남구
40929,0101000020E6100000B694AAEF632B6040D77A419686014240,129.3559492,36.01191977,trash,2024-07-13 17:46:23,36.01197,129.356064,31.444598,경상북도,포항시 남구,상도동,,상공로,35.0,0,남구
40932,0101000020E6100000C5777DEC3D2B6040B816CA1837024240,129.3513091,36.01730642,trash,2024-07-13 17:49:49,36.017327,129.351525,31.486204,경상북도,포항시 북구,죽도동,,,,0,북구
40934,0101000020E6100000F987BA21332B60405B42A13E1D024240,129.3499917,36.01651748,trash,2024-07-13 17:51:15,36.016647,129.350003,31.568001,경상북도,포항시 북구,죽도동,,,,0,북구
40938,0101000020E610000050BFDE543B2B60409936A0AECC014240,129.3509926,36.0140589,trash,2024-07-13 17:52:14,36.014183,129.351025,31.344499,경상북도,포항시 남구,상도동,,,,1,남구
40942,0101000020E6100000F992E5AC722B60409EE7EC740E024240,129.3577485,36.01606618,trash,2024-07-13 18:00:13,36.015918,129.357876,33.069324,경상북도,포항시 남구,상도동,,,,1,남구
