id,geom,longitude,latitude,classname,time,utm_x,utm_y,utm_z,regionname_1,regionname_2,regionname_3,regionname_4,roadaddr,roadaddrnum,status,gu
40967,0101000020E610000042475D7A772B6040B697F26603044240,129.3583347,36.03135383,banner,2024-07-13 18:15:34,36.031604,129.358334,33.863059,경상북도,포항시 북구,용흥동,,,,1,북구
40971,0101000020E6100000D42ACCC3072B6040DEEF3A1CE5034240,129.3446979,36.03042939,banner,2024-07-13 18:22:55,36.030646,129.344877,45.632266,경상북도,포항시 북구,학잠동,,양학로,101.0,0,북구
40972,0101000020E610000021B65694042B60407134573A01044240,129.344309,36.03128747,banner,2024-07-13 18:27:59,36.031419,129.344076,49.314249,경상북도,포항시 북구,득량동,,,,1,북구
40973,0101000020E6100000954074CF0B2B604093834EE7CE034240,129.3451917,36.0297517,banner,2024-07-13 18:28:22,36.029936,129.345156,46.053855,경상북도,포항시 북구,학잠동,,,,0,북구
40977,0101000020E610000075E00EE7512B60409EEAD8EC51034240,129.3537479,36.02593766,banner,2024-07-13 18:33:05,36.025911,129.35365,34.746047,경상북도,포항시 북구,용흥동,,,,1,북구
40982,0101000020E61000005030FDD8922B604079F165377A034240,129.3616757,36.02716725,banner,2024-07-13 18:36:43,36.02712,129.361615,31.702832,경상북도,포항시 북구,죽도동,,,,1,북구
40983,0101000020E6100000FAB5C497972B6040737F3FBC79034240,129.362255,36.02715257,banner,2024-07-13 18:37:10,36.027285,129.361911,32.054955,경상북도,포항시 남구,대도동,,,,2,남구
40985,0101000020E61000007EF31264802B60401E8E0591A7034240,129.3594227,36.02855122,banner,2024-07-13 18:40:00,36.028529,129.359646,32.06864,경상북도,포항시 북구,죽도동,,,,1,북구
40987,0101000020E61000005327AAE2632B6040427C7980B7034240,129.355943,36.02903753,banner,2024-07-13 18:41:48,36.029239,129.355923,33.259279,경상북도,포항시 북구,용흥동,,용당로,4.0,1,북구
40989,0101000020E610000035E240526E2B60407F6B3F1308044240,129.357217,36.03149644,banner,2024-07-14 07:19:24,36.031915,129.357209,59.273625,경상북도,포항시 북구,용흥동,,용흥로,9.0,0,북구
40990,0101000020E6100000A6FCCEF87C2B6040CA40995188044240,129.3590054,36.03541012,banner,2024-07-14 07:19:53,36.0353,129.358696,50.581398,경상북도,포항시 북구,용흥동,,,,1,북구
40992,0101000020E6100000F5C8B93F922B60400D260C729A044240,129.3616027,36.0359633,banner,2024-07-14 07:20:53,36.035749,129.361169,47.51011,경상북도,포항시 북구,대흥동,,,,1,북구
40995,0101000020E61000009B1EE993A32B6040698A5F6175044240,129.363718,36.03483216,banner,2024-07-14 07:22:00,36.034725,129.363655,40.403134,경상북도,포항시 북구,죽도동,,중앙로245번길,14.0,1,북구
40998,0101000020E61000003BCCF5AA932B6040BAEC7BE28C034240,129.3617759,36.02773696,banner,2024-07-14 07:59:21,36.027708,129.361988,78.415186,경상북도,포항시 북구,죽도동,,중흥로,277.0,1,북구
40999,0101000020E6100000CA08544F8B2B6040E14CD04F8D034240,129.3607556,36.02774999,banner,2024-07-14 08:00:05,36.027877,129.36157,76.521166,경상북도,포항시 북구,죽도동,,,,0,북구
41001,0101000020E6100000B5BC6AC26F2B60403A81B6CDCD024240,129.3573925,36.02190563,banner,2024-07-14 08:01:00,36.022163,129.357476,30.992795,경상북도,포항시 북구,죽도동,,,,0,북구
41003,0101000020E61000000DFC89B1672B6040DD325656A5024240,129.3564079,36.02067069,banner,2024-07-14 08:01:15,36.020969,129.356527,32.345318,경상북도,포항시 북구,죽도동,,,,2,북구
41004,0101000020E6100000426424E7642B60405FCC451B85024240,129.3560672,36.01968709,banner,2024-07-14 08:01:17,36.020788,129.356386,32.427783,경상북도,포항시 북구,죽도동,,중흥로,180.0,2,북구
41005,0101000020E610000069D8B22D602B60402DBE784A7A024240,129.3554905,36.01935702,banner,2024-07-14 08:01:27,36.01981,129.355641,32.733792,경상북도,포항시 북구,죽도동,,,,1,북구
41006,0101000020E61000009A355E325D2B60408B1E208C6A024240,129.3551266,36.01887657,banner,2024-07-14 08:01:33,36.019155,129.355133,32.659903,경상북도,포항시 북구,죽도동,,,,1,북구
41007,0101000020E610000032BAB3645D2B6040E57ABE3455024240,129.3551506,36.01822528,banner,2024-07-14 08:01:34,36.019155,129.355133,32.659903,경상북도,포항시 북구,죽도동,,중흥로162번길,8.0,0,북구
41023,0101000020E61000006FCAE470262B604038D2E5BC7A024240,129.3484425,36.01937066,banner,2024-07-14 08:18:54,36.018791,129.34797,26.490494,경상북도,포항시 북구,죽도동,,,,1,북구
41029,0101000020E610000005998816392B60400F064D61D7024240,129.3507188,36.02219788,banner,2024-07-14 08:20:43,36.022061,129.350536,28.157254,경상북도,포항시 북구,죽도동,,,,2,북구
41030,0101000020E6100000F46E190C412B60409A7F5EF7E7024240,129.3516903,36.02270405,banner,2024-07-14 08:20:53,36.022519,129.350906,26.400561,경상북도,포항시 북구,죽도동,,,,0,북구
41033,0101000020E6100000E3C753B8842B6040792C5514D7044240,129.3599512,36.0378137,banner,2024-07-14 09:10:07,36.037389,129.359799,39.492199,경상북도,포항시 북구,대흥동,,,,2,북구
41036,0101000020E6100000B94CA75B502B604001F2BE3438054240,129.3535593,36.04077777,banner,2024-07-14 09:14:12,36.04067,129.353644,38.79526,경상북도,포항시 북구,용흥동,,대안길,44.0,0,북구
41038,0101000020E6100000343C42594B2B604000DF383C3D054240,129.3529478,36.04093125,banner,2024-07-14 09:14:25,36.040949,129.353071,38.95662,경상북도,포항시 북구,용흥동,,,,1,북구
41039,0101000020E610000025819D76452B60409556121042054240,129.3522294,36.04107858,banner,2024-07-14 09:14:51,36.041116,129.352423,39.246767,경상북도,포항시 북구,용흥동,,,,0,북구
41042,0101000020E6100000B6BC4F3D442B6040637C121127054240,129.35208,36.04025472,banner,2024-07-14 11:28:03,36.040288,129.351813,41.127815,경상북도,포항시 북구,용흥동,,,,0,북구
41043,0101000020E6100000D379C5DF542B6040F888609903054240,129.3541106,36.03917234,banner,2024-07-14 11:28:25,36.039321,129.353958,37.697017,경상북도,포항시 북구,용흥동,,,,0,북구
41045,0101000020E6100000873FDC03662B60407493DE8DEE044240,129.356203,36.0385301,banner,2024-07-14 11:28:44,36.038673,129.355939,36.732942,경상북도,포항시 북구,용흥동,,새마을로,31.0,2,북구
41048,0101000020E61000008B3BA38C4D2B60400406D3778A034240,129.3532165,36.02766321,banner,2024-07-14 11:31:11,36.027863,129.353156,40.852747,경상북도,포항시 북구,용흥동,,새천년대로631번길,29.0,1,북구
41051,0101000020E6100000D6D9D6E43F2B604002349B197D034240,129.3515495,36.02725525,banner,2024-07-14 11:31:40,36.027123,129.351694,44.240389,경상북도,포항시 북구,학잠동,,양학로34번길,14.0,2,북구
41052,0101000020E61000009B764BB7222B6040C3A5F05BBA034240,129.3479878,36.02912473,banner,2024-07-15 05:41:03,36.028899,129.34774,44.528599,경상북도,포항시 북구,학잠동,,,,2,북구
41053,0101000020E610000004CE975F1D2B604024302F49C0034240,129.3473356,36.0293056,banner,2024-07-15 05:42:20,36.029208,129.347509,45.194825,경상북도,포항시 북구,학잠동,,,,0,북구
41055,0101000020E6100000BA2C96B60C2B604029173551CF034240,129.3453019,36.02976432,banner,2024-07-15 05:42:43,36.029609,129.345782,48.372519,경상북도,포항시 북구,학잠동,,,,0,북구
41061,0101000020E6100000EBFC5A5F062B604095C5734FFE034240,129.3445279,36.03119844,banner,2024-07-15 05:48:36,36.031439,129.344071,49.174086,경상북도,포항시 북구,학잠동,,,,2,북구
41062,0101000020E6100000E7FF8E5C072B6040C6BB9230E5034240,129.3446486,36.03043182,banner,2024-07-15 05:48:48,36.030702,129.344603,46.987007,경상북도,포항시 북구,학잠동,,양학로,101.0,2,북구
41065,0101000020E6100000A0E4A243202B6040B51AC9D0AA034240,129.3476885,36.02865038,banner,2024-07-15 05:50:08,36.028829,129.34767,40.739923,경상북도,포항시 북구,득량동,,양학로,61.0,1,북구
41066,0101000020E61000009FDCC7F4232B6040C815DA35A3034240,129.3481392,36.02841828,banner,2024-07-15 05:50:16,36.028425,129.347969,39.167834,경상북도,포항시 북구,학잠동,,,,0,북구
41068,0101000020E61000005B89F328272B6040C78924C097034240,129.3485303,36.02806856,banner,2024-07-15 05:50:23,36.028194,129.348273,38.480199,경상북도,포항시 북구,학잠동,,,,2,북구
41069,0101000020E610000083B248462C2B604077ACDE0681034240,129.3491546,36.02737509,banner,2024-07-15 05:50:37,36.027471,129.349173,37.207754,경상북도,포항시 북구,득량동,,,,0,북구
41071,0101000020E61000002E47CEF7352B60404F59BB4553034240,129.3503379,36.02597877,banner,2024-07-15 05:51:28,36.026183,129.350324,34.180111,경상북도,포항시 북구,득량동,,,,2,북구
41074,0101000020E610000090EB53CA122B6040941C954EFF034240,129.3460437,36.03122885,banner,2024-07-15 05:54:50,36.031122,129.346136,43.683137,경상북도,포항시 북구,학잠동,,,,1,북구
41075,0101000020E6100000250B92011B2B6040A99B9A160E044240,129.3470466,36.03167994,banner,2024-07-15 05:55:23,36.031636,129.3469,50.414186,경상북도,포항시 북구,학잠동,,양학로96번길,11.0,0,북구
41077,0101000020E6100000653CD47F002B604019689A5C0E044240,129.343811,36.03168829,banner,2024-07-15 06:06:04,36.0319,129.343755,53.060008,경상북도,포항시 북구,득량동,,양학로,119.0,1,북구
41079,0101000020E6100000482D18443C2B6040653859EF8C034240,129.3511067,36.02773849,banner,2024-07-15 06:08:55,36.027788,129.350953,44.367426,경상북도,포항시 북구,학잠동,,양학로34번길,14.0,2,북구
41080,0101000020E61000007D5AD41C442B604034A2E8C796034240,129.3520645,36.02803897,banner,2024-07-15 06:09:17,36.028132,129.351846,56.274845,경상북도,포항시 북구,학잠동,,양학로34번길,14.0,0,북구
41082,0101000020E61000006F38E4F4102B60405AF50C65C6034240,129.3458199,36.02949203,banner,2024-07-15 06:28:39,36.029619,129.346052,35.165002,경상북도,포항시 북구,득량동,,,,2,북구
41084,0101000020E610000005F07AAC512B60407CBEC1D551034240,129.3537199,36.02593491,banner,2024-07-15 06:49:28,36.025848,129.353561,40.406071,경상북도,포항시 북구,용흥동,,,,0,북구
41085,0101000020E610000040682A756B2B60402ECA9B3846034240,129.3568674,36.02558048,banner,2024-07-15 06:50:25,36.02547,129.356405,38.172904,경상북도,포항시 북구,죽도동,,대해로,27.0,1,북구
41086,0101000020E61000000D419315792B604062DD81D622034240,129.3585308,36.02450067,banner,2024-07-15 06:50:46,36.02448,129.358284,38.557706,경상북도,포항시 북구,죽도동,,,,0,북구
41087,0101000020E61000004B7A3D13542B6040640BD82006034240,129.3540131,36.02362452,banner,2024-07-15 06:53:11,36.023475,129.354104,38.548325,경상북도,포항시 북구,죽도동,,양학천로,17.0,2,북구
41090,0101000020E6100000C1B64FF01D2B6040F67342E2D1034240,129.3474046,36.02984265,banner,2024-07-15 06:56:39,36.028942,129.347659,45.659201,경상북도,포항시 북구,학잠동,,양학로,72.0,2,북구
41092,0101000020E6100000F36CF426E92A60401023AA4F26044240,129.340961,36.03241916,banner,2024-07-15 07:27:42,36.032403,129.34103,47.043442,경상북도,포항시 북구,득량동,,,,1,북구
41093,0101000020E6100000886B3C69E32A60404E7F241721044240,129.3402601,36.03225984,banner,2024-07-15 07:28:13,36.032375,129.340406,51.520099,경상북도,포항시 북구,득량동,,,,2,북구
41094,0101000020E6100000FE041762D02A6040FA7954441D044240,129.3379374,36.03214316,banner,2024-07-15 07:28:27,36.032339,129.338677,61.915819,경상북도,포항시 남구,이동,,이동로,22.0,1,남구
41096,0101000020E6100000F5DCB988BA2A6040CE0393741E044240,129.3352703,36.03217942,banner,2024-07-15 07:29:06,36.031967,129.335213,47.302919,경상북도,포항시 남구,이동,,,,0,남구
41102,0101000020E6100000230EA203C02A6040B6F70A7C08044240,129.3359392,36.03150893,banner,2024-07-15 07:34:44,36.031683,129.335395,60.219655,경상북도,포항시 남구,이동,,이동로,4.0,2,남구
41103,0101000020E610000066A69E54D62A60408E25806F1E044240,129.3386634,36.03217882,banner,2024-07-15 07:35:11,36.032292,129.338199,65.665601,경상북도,포항시 북구,득량동,,,,2,북구
41104,0101000020E610000045CC2226DE2A6040A96E115220044240,129.3396178,36.03223635,banner,2024-07-15 07:35:21,36.032288,129.339549,67.368192,경상북도,포항시 북구,득량동,,이동로,48.0,0,북구
41106,0101000020E6100000734AA929EF2A6040AFDDE09526044240,129.3416947,36.03242753,banner,2024-07-15 07:35:37,36.032312,129.341523,52.413462,경상북도,포항시 북구,득량동,,,,0,북구
41107,0101000020E6100000906B935BF32A6040388D93DC26044240,129.3422068,36.03243596,banner,2024-07-15 07:35:42,36.032322,129.341939,48.99432,경상북도,포항시 북구,득량동,,,,0,북구
41108,0101000020E6100000F7E8885FF72A60409A4832FF22044240,129.3426969,36.03231802,banner,2024-07-15 07:35:50,36.032335,129.342617,43.882608,경상북도,포항시 북구,득량동,,,,0,북구
41111,0101000020E61000001656A5211E2B604048F5E1A21D044240,129.3474282,36.03215443,banner,2024-07-15 07:39:11,36.032244,129.347417,46.310482,경상북도,포항시 북구,학잠동,,양학로96번길,11.0,0,북구
41113,0101000020E6100000004DEFAD742B60402540CFC223034240,129.3579931,36.02452884,banner,2024-07-15 07:53:18,36.024677,129.357947,30.562939,경상북도,포항시 북구,죽도동,,,,0,북구
41114,0101000020E6100000B4A9AB43872B604056602E5939034240,129.3602618,36.02518763,banner,2024-07-15 07:55:44,36.02514,129.360041,33.187855,경상북도,포항시 북구,죽도동,,중흥로,250.0,2,북구
41115,0101000020E6100000E6C9DEB2922B604031815DFF79034240,129.3616576,36.02716057,banner,2024-07-15 07:56:30,36.027067,129.36151,32.756738,경상북도,포항시 북구,죽도동,,,,1,북구
41118,0101000020E61000004FBFB7F43F2B604042A3DF0B28034240,129.3515571,36.02465962,banner,2024-07-15 08:00:48,36.024679,129.351819,35.746129,경상북도,포항시 북구,득량동,,,,1,북구
41119,0101000020E610000024D835A1362B60409EA7FFB169034240,129.3504187,36.02666306,banner,2024-07-15 08:01:31,36.026455,129.350279,37.44491,경상북도,포항시 북구,학잠동,,양학로,32.0,1,북구
41121,0101000020E6100000ED562686402B60408870B90C5E034240,129.3516265,36.02630767,banner,2024-07-15 08:31:01,36.026255,129.35129,50.548352,경상북도,포항시 북구,학잠동,,양학로32번길,11.0,2,북구
41123,0101000020E6100000CF514C47442B60405960C9D069034240,129.3520848,36.02666674,banner,2024-07-15 08:31:15,36.026675,129.35205,56.333097,경상북도,포항시 북구,용흥동,,새천년대로631번길,47.0,2,북구
41124,0101000020E61000009B1B0C86552B60404D924DA4B0034240,129.3541899,36.02882818,banner,2024-07-15 08:31:50,36.028409,129.353738,54.709468,경상북도,포항시 북구,용흥동,,새천년대로631번길,23.0,0,북구
41125,0101000020E61000007760646A5F2B6040BCF964D7C4034240,129.3553974,36.02944462,banner,2024-07-15 08:32:52,36.029682,129.355293,52.275297,경상북도,포항시 북구,용흥동,,,,0,북구
41126,0101000020E6100000D775DAE76B2B6040762D30B32B044240,129.3569221,36.03258362,banner,2024-07-15 08:37:36,36.032503,129.357126,37.117399,경상북도,포항시 북구,용흥동,,,,0,북구
41127,0101000020E6100000226C05B36C2B60407846EDFF41044240,129.357019,36.03326415,banner,2024-07-15 08:37:40,36.032756,129.356926,37.488437,경상북도,포항시 북구,용흥동,,,,1,북구
41128,0101000020E6100000AF253A7F652B604018BFF16648044240,129.3561398,36.03345954,banner,2024-07-15 08:37:52,36.03346,129.356319,38.372605,경상북도,포항시 북구,용흥동,,,,0,북구
41132,0101000020E61000008F6232AD3F2B60402F37CED9A8044240,129.351523,36.03640292,banner,2024-07-15 08:39:14,36.036205,129.351639,42.014626,경상북도,포항시 북구,용흥동,,,,2,북구
41133,0101000020E6100000DF4B03FC392B6040976D00FAB4044240,129.3508282,36.03677297,banner,2024-07-15 08:39:20,36.036557,129.350974,43.209145,경상북도,포항시 북구,용흥동,,용흥로,90.0,0,북구
41135,0101000020E61000004378F1A6352B60404072EA36C0044240,129.3502993,36.03711592,banner,2024-07-15 08:39:27,36.036979,129.350337,44.424096,경상북도,포항시 북구,용흥동,,용흥로,90.0,2,북구
41136,0101000020E610000015AC891A2A2B60405EE917CAE6044240,129.3488896,36.03829313,banner,2024-07-15 08:39:47,36.038229,129.348911,47.021485,경상북도,포항시 북구,용흥동,,,,1,북구
41138,0101000020E61000009C19C01F272B60405D367E6EF3044240,129.3485259,36.03867894,banner,2024-07-15 08:40:53,36.038554,129.348595,47.320677,경상북도,포항시 북구,용흥동,,용흥로,118.0,2,북구
41139,0101000020E610000087FF23FB212B6040B1C0166002054240,129.3478981,36.03913499,banner,2024-07-15 08:41:07,36.039052,129.34811,48.656271,경상북도,포항시 북구,용흥동,,,,0,북구
41142,0101000020E61000009C45181B622B6040F520A4B257044240,129.3557258,36.03392632,banner,2024-07-15 08:44:51,36.034026,129.355416,36.995614,경상북도,포항시 북구,용흥동,,용흥로,36.0,1,북구
41145,0101000020E6100000506E5D069F2A604043BF869F99044240,129.3319122,36.03593821,banner,2024-07-15 10:36:41,36.035895,129.332105,78.792196,경상북도,포항시 남구,이동,,,,0,남구
41147,0101000020E610000081BFD5CDA02A60400B7233EB75044240,129.3321294,36.03484859,banner,2024-07-15 10:38:07,36.03465,129.331913,81.66829,경상북도,포항시 남구,이동,,희망대로,352.0,1,남구
41149,0101000020E610000046C7F6FFC82A60403DBB2078A1034240,129.3370361,36.02836515,banner,2024-07-15 10:40:01,36.028488,129.336778,66.194702,경상북도,포항시 남구,이동,,,,1,남구
41151,0101000020E6100000B5C21E11D32A6040849AAF1249034240,129.338265,36.02566751,banner,2024-07-15 10:40:57,36.025892,129.337922,60.648891,경상북도,포항시 남구,이동,,,,2,남구
41155,0101000020E61000007791A264E12A60408A0C04B03F024240,129.3400138,36.01756859,banner,2024-07-15 10:41:59,36.01779,129.33993,47.034328,경상북도,포항시 남구,대잠동,,,,0,남구
41165,0101000020E6100000BE2A6D86952A60408B350F5DFD004240,129.3307526,36.00773204,banner,2024-07-15 10:45:34,36.007894,129.330952,34.092259,경상북도,포항시 남구,효자동,,,,2,남구
41166,0101000020E610000060AF2FC5872A60407B6866B8EB004240,129.3290735,36.00719361,banner,2024-07-15 10:45:54,36.007334,129.329256,32.258305,경상북도,포항시 남구,효자동,,,,0,남구
41167,0101000020E61000000A3CDCD97C2A60400F10F600DE004240,129.3277406,36.00677502,banner,2024-07-15 10:46:09,36.006907,129.327964,33.411783,경상북도,포항시 남구,효자동,,,,2,남구
41169,0101000020E61000000A919112762A60401991B864D9004240,129.3269132,36.00663432,banner,2024-07-15 10:47:15,36.006422,129.326609,37.813366,경상북도,포항시 남구,효자동,,청암로,67.0,2,남구
41177,0101000020E6100000E44E9264DF2A604049308E1E19014240,129.3397696,36.00857908,banner,2024-07-15 10:54:03,36.009064,129.339692,36.634138,경상북도,포항시 남구,효자동,,,,1,남구
41179,0101000020E61000006C839E86F82A60403EB6F7F481014240,129.3428376,36.01177847,banner,2024-07-15 10:54:38,36.011644,129.342691,38.267401,경상북도,포항시 남구,대잠동,,,,1,남구
41180,0101000020E61000000A1D4D23F82A60401504B20993014240,129.3427903,36.01229974,banner,2024-07-15 10:54:42,36.011687,129.342727,38.0839,경상북도,포항시 남구,대잠동,,,,2,남구
41183,0101000020E61000009150FA3C032B604037329679BB014240,129.3441453,36.01353378,banner,2024-07-15 10:55:29,36.01315,129.343819,34.862962,경상북도,포항시 남구,대잠동,,,,2,남구
41185,0101000020E6100000B8FC0448062B6040B0D62D46CD014240,129.3445168,36.01407697,banner,2024-07-15 10:55:37,36.013878,129.344363,34.0277,경상북도,포항시 남구,대잠동,,,,2,남구
41186,0101000020E61000004427BBF00A2B6040336C9CD6FA014240,129.3450855,36.01546748,banner,2024-07-15 10:55:48,36.014643,129.344936,33.756526,경상북도,포항시 남구,대잠동,,새천년대로,443.0,0,남구
41187,0101000020E61000005BD44527302B6040C20FC273A5014240,129.3496281,36.0128617,banner,2024-07-15 10:56:47,36.012935,129.349331,32.690221,경상북도,포항시 남구,상도동,,,,0,남구
41188,0101000020E61000005F7C0726362B60409B135533AA014240,129.3503599,36.01300661,banner,2024-07-15 10:57:57,36.012778,129.349631,32.374518,경상북도,포항시 남구,상도동,,,,2,남구
41190,0101000020E6100000C3931E5A502B6040714A7DAC3B024240,129.3535586,36.0174461,banner,2024-07-15 10:59:37,36.016995,129.353549,34.047933,경상북도,포항시 북구,죽도동,,중흥로,143.0,1,북구
41191,0101000020E610000018B1B1EE5F2B60402A641D1279024240,129.3554605,36.01931979,banner,2024-07-15 11:00:12,36.019264,129.355354,33.89898,경상북도,포항시 북구,죽도동,,,,1,북구
41192,0101000020E6100000901DBF76632B604001B429949F024240,129.3558916,36.02049496,banner,2024-07-15 11:00:53,36.019994,129.355934,34.353406,경상북도,포항시 북구,죽도동,,,,2,북구
41193,0101000020E61000006DE77ACC682B604023480D7B99024240,129.3565428,36.02030886,banner,2024-07-15 11:00:55,36.020113,129.356029,34.330409,경상북도,포항시 북구,죽도동,,,,1,북구
41194,0101000020E6100000A21DA91F6A2B60405275EDFCAD024240,129.3567046,36.02093469,banner,2024-07-15 11:01:01,36.020482,129.35632,34.318043,경상북도,포항시 북구,죽도동,,,,2,북구
41195,0101000020E6100000A92DAECA6B2B6040ABDD2EC6C3024240,129.3569082,36.02159955,banner,2024-07-15 11:01:13,36.021308,129.356958,33.673967,경상북도,포항시 북구,죽도동,,중흥로,195.0,2,북구
41197,0101000020E610000020DDA52D742B6040911FC167F9024240,129.3579319,36.02323625,banner,2024-07-15 11:01:30,36.022329,129.35772,34.295511,경상북도,포항시 북구,죽도동,,중흥로,219.0,1,북구
41198,0101000020E6100000EFEF8ADA572B6040E69D7D5269034240,129.3544743,36.02665168,banner,2024-07-15 11:05:22,36.02648,129.354642,34.722237,경상북도,포항시 북구,용흥동,,,,1,북구
41199,0101000020E6100000C316942E562B6040B21C15C27F034240,129.3542703,36.02733637,banner,2024-07-15 11:05:28,36.026649,129.354331,34.908328,경상북도,포항시 북구,용흥동,,,,1,북구
41202,0101000020E6100000D292FA0F472B6040E01AD00D7D034240,129.3524246,36.02725384,banner,2024-07-15 11:10:19,36.027191,129.352279,49.574325,경상북도,포항시 북구,용흥동,,,,1,북구
41203,0101000020E61000003E613E493E2B6040106B55E49C034240,129.3513533,36.02822546,banner,2024-07-15 11:12:18,36.028232,129.351583,50.494059,경상북도,포항시 북구,학잠동,,양학로34번길,14.0,2,북구
41207,0101000020E6100000F901338F342B6040CE4A5793EC024240,129.3501659,36.02284471,banner,2024-07-15 11:14:54,36.023025,129.350148,31.209141,경상북도,포항시 북구,득량동,,양학로9번길,25.0,0,북구
41209,0101000020E610000010E9C5FC302B604030D80A6ADE024240,129.3497299,36.02241254,banner,2024-07-15 11:15:04,36.022479,129.349816,31.993902,경상북도,포항시 북구,득량동,,,,2,북구
41212,0101000020E61000002212C22F2A2B6040C3364CA4A9024240,129.3488997,36.02080206,banner,2024-07-15 11:15:35,36.021032,129.348944,30.734923,경상북도,포항시 북구,득량동,,새천년대로,511.0,1,북구
41213,0101000020E6100000E4231A66272B6040638536949C024240,129.3485594,36.02040341,banner,2024-07-15 11:15:44,36.020446,129.348632,30.576359,경상북도,포항시 북구,득량동,,,,2,북구
41214,0101000020E610000030DF7AFE232B6040D5DE9B1E6A024240,129.3481438,36.01886351,banner,2024-07-15 11:17:57,36.019321,129.348061,33.844579,경상북도,포항시 북구,죽도동,,,,2,북구
41215,0101000020E6100000B7654E44322B60402D816E1454024240,129.3498861,36.01819091,banner,2024-07-15 11:18:22,36.018148,129.349765,33.292161,경상북도,포항시 북구,죽도동,,,,1,북구
41216,0101000020E6100000743B8674392B604055D727033C024240,129.3507636,36.01745643,banner,2024-07-15 11:18:35,36.017741,129.350529,33.227076,경상북도,포항시 북구,죽도동,,상대로,30.0,0,북구
41217,0101000020E61000008A670635492B60404C3445EB23024240,129.3526864,36.01672116,banner,2024-07-15 11:18:53,36.016804,129.352331,33.191827,경상북도,포항시 북구,죽도동,,,,2,북구
41218,0101000020E6100000C81C43345D2B6040CC25EB426A024240,129.3551275,36.01886784,banner,2024-07-15 11:19:51,36.018803,129.355,32.308899,경상북도,포항시 북구,죽도동,,,,0,북구
41220,0101000020E61000002B0AEFDD872B60407A7EE85F45024240,129.3603353,36.01774215,banner,2024-07-15 11:20:59,36.017791,129.360323,32.1939,경상북도,포항시 남구,대도동,,,,0,남구
41224,0101000020E6100000CD4AC22A5A2B604060BAE4ED5A024240,129.3547567,36.01839994,banner,2024-07-15 11:26:38,36.018215,129.354466,29.752464,경상북도,포항시 북구,죽도동,,,,1,북구
41225,0101000020E61000007F90B3C95E2B60400E2BBF99D1024240,129.3553208,36.0220215,banner,2024-07-15 11:31:34,36.021933,129.355222,29.216221,경상북도,포항시 북구,죽도동,,,,1,북구
41227,0101000020E61000009458F60E452B604039B49BE223034240,129.35218,36.02453263,banner,2024-07-15 11:33:13,36.024409,129.352309,31.152411,경상북도,포항시 북구,용흥동,,,,2,북구
41230,0101000020E6100000807CBA562B2B6040439D625691034240,129.3490404,36.02787285,banner,2024-07-15 11:49:48,36.027523,129.349196,35.714877,경상북도,포항시 북구,학잠동,,,,2,북구
41231,0101000020E610000066C3671DD32A6040DD8B317C2E044240,129.3382709,36.03266861,banner,2024-07-15 12:15:50,36.032376,129.338261,112.685836,경상북도,포항시 남구,이동,,,,2,남구
41233,0101000020E6100000BC6CAF87BB2A604079A99F3A03044240,129.3353918,36.03134854,banner,2024-07-15 12:16:14,36.031683,129.335767,95.449665,경상북도,포항시 남구,이동,,,,0,남구
41241,0101000020E61000007B7FD4CD992B6040A653F51FE8034240,129.3625249,36.03052139,banner,2024-07-15 12:29:58,36.030614,129.362483,54.992277,경상북도,포항시 북구,죽도동,,중흥로309번길,13.0,1,북구
41246,0101000020E6100000CBD4F8E7A92B6040A06B7E8C1A044240,129.3644905,36.03206021,banner,2024-07-15 12:31:33,36.031938,129.364373,53.2289,경상북도,포항시 북구,죽도동,,,,1,북구
41249,0101000020E610000020246836B42B6040061E88CF30044240,129.3657486,36.03273958,banner,2024-07-15 12:33:34,36.032884,129.365672,53.298199,경상북도,포항시 북구,죽도동,,,,2,북구
41250,0101000020E6100000A8FB8AADAD2B60409C49321BFE034240,129.3649509,36.03119221,banner,2024-07-15 12:34:00,36.031475,129.364954,53.116849,경상북도,포항시 북구,죽도동,,중흥로,328.0,0,북구
41251,0101000020E6100000871E491C962B6040DB6562248A034240,129.362074,36.02765326,banner,2024-07-15 12:35:41,36.027896,129.362054,52.741411,경상북도,포항시 북구,죽도동,,,,0,북구
41253,0101000020E61000006CCF5349712B6040EDAFDD4FCC024240,129.3575789,36.02186011,banner,2024-07-15 12:36:57,36.022445,129.357676,52.989667,경상북도,포항시 북구,죽도동,,중흥로,204.0,1,북구
41256,0101000020E61000006914D6DC542B604067A65149D3034240,129.3541092,36.02988545,banner,2024-07-15 12:42:12,36.029757,129.35411,64.428846,경상북도,포항시 북구,용흥동,,새천년대로631번길,12.0,1,북구
41259,0101000020E61000001A227B5C7E2B6040CBC7D0299D044240,129.359175,36.03604624,banner,2024-07-15 12:44:46,36.03586,129.359008,55.660579,경상북도,포항시 북구,용흥동,,,,1,북구
41262,0101000020E610000096A36AF1A32B60409C148EC52D054240,129.3637626,36.04045934,banner,2024-07-15 12:47:45,36.04034,129.363827,52.22617,경상북도,포항시 북구,신흥동,,,,1,북구
41263,0101000020E6100000E13EFA30A62B6040329E643246054240,129.364037,36.04120474,banner,2024-07-15 12:47:51,36.040609,129.363962,51.776859,경상북도,포항시 북구,덕산동,,용당로,157.0,1,북구
