id,longitude,latitude,classname,time,address
41047,129.3538726,36.02859953,trash,2024-07-14 11:31:01,경상북도 포항시 북구 용흥동
41050,129.352284,36.02687947,trash,2024-07-14 11:31:24,경상북도 포항시 북구 용흥동
41054,129.3463018,36.02944589,trash,2024-07-15 05:42:35,경상북도 포항시 북구 득량동
41056,129.3447475,36.03076472,trash,2024-07-15 05:43:02,경상북도 포항시 북구 학잠동 양학로 104.0
41057,129.3435864,36.03218914,trash,2024-07-15 05:43:24,경상북도 포항시 북구 득량동
41058,129.343188,36.03302013,trash,2024-07-15 05:43:38,경상북도 포항시 북구 득량동
41059,129.3411569,36.03465214,trash,2024-07-15 05:44:22,경상북도 포항시 북구 득량동
41060,129.3410348,36.03514984,trash,2024-07-15 05:45:17,경상북도 포항시 북구 학잠동
41063,129.3450852,36.03033072,trash,2024-07-15 05:48:52,경상북도 포항시 북구 학잠동
41064,129.3473072,36.02925851,trash,2024-07-15 05:50:00,경상북도 포항시 북구 학잠동
41067,129.3482326,36.02813249,trash,2024-07-15 05:50:21,경상북도 포항시 북구 학잠동 양학로 51.0
41073,129.3462386,36.03087419,trash,2024-07-15 05:54:40,경상북도 포항시 북구 학잠동
41076,129.3465334,36.0313261,trash,2024-07-15 05:55:54,경상북도 포항시 북구 학잠동 양학로96번길 11.0
41078,129.35089,36.02805829,trash,2024-07-15 06:08:36,경상북도 포항시 북구 학잠동
41081,129.3476683,36.02859114,trash,2024-07-15 06:27:10,경상북도 포항시 북구 득량동 양학로 61.0
41083,129.3532607,36.02580169,trash,2024-07-15 06:49:24,경상북도 포항시 북구 용흥동
41089,129.3497161,36.026947,trash,2024-07-15 06:55:57,경상북도 포항시 북구 득량동
41091,129.3425496,36.03353418,trash,2024-07-15 06:59:11,경상북도 포항시 북구 득량동
41105,129.3406188,36.0322781,trash,2024-07-15 07:35:29,경상북도 포항시 북구 득량동
41110,129.347828,36.03255525,trash,2024-07-15 07:38:15,경상북도 포항시 북구 학잠동 양학로96번길 11.0
41116,129.3604285,36.02593975,trash,2024-07-15 07:57:14,경상북도 포항시 북구 죽도동
41129,129.3527627,36.03550919,trash,2024-07-15 08:38:51,경상북도 포항시 북구 용흥동
41137,129.3488418,36.03834471,trash,2024-07-15 08:40:03,경상북도 포항시 북구 용흥동 용흥로 118.0
41141,129.3483148,36.03886742,trash,2024-07-15 08:41:34,경상북도 포항시 북구 용흥동
41143,129.3567531,36.0331867,trash,2024-07-15 08:46:15,경상북도 포항시 북구 용흥동
41144,129.340578,36.0355833,trash,2024-07-15 10:02:04,경상북도 포항시 북구 득량동
41196,129.3571478,36.02150956,trash,2024-07-15 11:01:15,경상북도 포항시 북구 죽도동
41200,129.3525424,36.02624608,trash,2024-07-15 11:08:16,경상북도 포항시 북구 학잠동
41201,129.3518525,36.0261506,trash,2024-07-15 11:08:32,경상북도 포항시 북구 학잠동
41205,129.3507399,36.02387104,trash,2024-07-15 11:14:36,경상북도 포항시 북구 득량동
41206,129.3504297,36.02336212,trash,2024-07-15 11:14:44,경상북도 포항시 북구 득량동
41223,129.354015,36.01783021,trash,2024-07-15 11:26:32,경상북도 포항시 북구 죽도동
41226,129.3530354,36.02413632,trash,2024-07-15 11:32:24,경상북도 포항시 북구 용흥동 양학천로 7.0
41238,129.3598223,36.03204911,trash,2024-07-15 12:29:02,경상북도 포항시 북구 죽도동
41239,129.3608952,36.03149907,trash,2024-07-15 12:29:29,경상북도 포항시 북구 죽도동
41240,129.3619259,36.03094719,trash,2024-07-15 12:29:49,경상북도 포항시 북구 죽도동
41242,129.3627665,36.03050816,trash,2024-07-15 12:30:00,경상북도 포항시 북구 죽도동 중흥로309번길 12.0
41245,129.3643235,36.03185043,trash,2024-07-15 12:31:26,경상북도 포항시 북구 죽도동
41248,129.3647348,36.0327492,trash,2024-07-15 12:32:14,경상북도 포항시 북구 죽도동
41252,129.3609124,36.02661121,trash,2024-07-15 12:36:01,경상북도 포항시 북구 죽도동
41254,129.3539056,36.02857485,trash,2024-07-15 12:41:02,경상북도 포항시 북구 용흥동 새천년대로631번길 23.0
41258,129.3539218,36.02994305,trash,2024-07-15 12:43:05,경상북도 포항시 북구 용흥동
41261,129.3625698,36.03889423,trash,2024-07-15 12:45:45,경상북도 포항시 북구 신흥동
41273,129.3655012,36.03405121,trash,2024-07-15 12:52:36,경상북도 포항시 북구 죽도동
41276,129.3628901,36.02901803,trash,2024-07-15 12:55:40,경상북도 포항시 북구 죽도동
41277,129.3619117,36.02778396,trash,2024-07-15 12:56:30,경상북도 포항시 북구 죽도동
41280,129.356243,36.02936203,trash,2024-07-15 13:00:10,경상북도 포항시 북구 용흥동
41282,129.3530011,36.02770203,trash,2024-07-15 13:01:25,경상북도 포항시 북구 용흥동
41287,129.3515808,36.02745262,trash,2024-07-15 15:24:21,경상북도 포항시 북구 학잠동 양학로34번길 14.0
41288,129.3497431,36.02240902,trash,2024-07-15 15:33:52,경상북도 포항시 북구 득량동
41299,129.3504669,36.02623553,trash,2024-07-15 16:12:02,경상북도 포항시 북구 학잠동
41301,129.3466236,36.0301686,trash,2024-07-15 16:42:23,경상북도 포항시 북구 학잠동
41302,129.3545426,36.02075555,trash,2024-07-15 16:51:10,경상북도 포항시 북구 죽도동
41353,129.3503572,36.02711396,trash,2024-07-15 17:22:50,경상북도 포항시 북구 학잠동
41407,129.3534632,36.01684888,trash,2024-07-15 17:57:52,경상북도 포항시 북구 죽도동
41422,129.354575,36.02331686,trash,2024-07-15 18:11:41,경상북도 포항시 북구 죽도동 양학천로 21.0
41424,129.3451418,36.03025466,trash,2024-07-16 06:04:52,경상북도 포항시 북구 학잠동
41427,129.3415486,36.03408806,trash,2024-07-16 06:06:28,경상북도 포항시 북구 득량동
41428,129.3440973,36.03131321,trash,2024-07-16 06:09:10,경상북도 포항시 북구 득량동
41432,129.3512905,36.02625492,trash,2024-07-16 06:12:17,경상북도 포항시 북구 학잠동
41434,129.3507976,36.02759114,trash,2024-07-16 06:14:11,경상북도 포항시 북구 학잠동 양학로34번길 8.0
41435,129.3490182,36.02752868,trash,2024-07-16 06:15:02,경상북도 포항시 북구 학잠동
41468,129.3658738,36.0335465,trash,2024-07-16 06:54:24,경상북도 포항시 북구 죽도동
41470,129.3652579,36.03500801,trash,2024-07-16 06:54:49,경상북도 포항시 북구 죽도동
41471,129.3651417,36.03665085,trash,2024-07-16 06:55:07,경상북도 포항시 북구 남빈동
41500,129.3585572,36.03556407,trash,2024-07-16 07:10:49,경상북도 포항시 북구 용흥동
41503,129.3523036,36.02680614,trash,2024-07-16 07:13:33,경상북도 포항시 북구 용흥동 새천년대로631번길 47.0
41504,129.3485442,36.02795228,trash,2024-07-16 07:16:01,경상북도 포항시 북구 학잠동
41517,129.3593033,36.04016365,trash,2024-07-16 08:11:57,경상북도 포항시 북구 용흥동
41518,129.3588941,36.04260197,trash,2024-07-16 08:12:16,경상북도 포항시 북구 용흥동
41529,129.3737383,36.0638386,trash,2024-07-16 08:24:40,경상북도 포항시 북구 두호동
41535,129.3737784,36.06034652,trash,2024-07-16 08:28:04,경상북도 포항시 북구 두호동
41536,129.3730765,36.06046524,trash,2024-07-16 08:28:20,경상북도 포항시 북구 두호동
41542,129.368655,36.05938516,trash,2024-07-16 08:30:45,경상북도 포항시 북구 창포동
41544,129.3694151,36.05833459,trash,2024-07-16 08:32:27,경상북도 포항시 북구 창포동
41545,129.3699771,36.05747142,trash,2024-07-16 08:33:35,경상북도 포항시 북구 학산동
41547,129.3726524,36.05344652,trash,2024-07-16 08:36:43,경상북도 포항시 북구 학산동
41551,129.3681414,36.04892496,trash,2024-07-16 08:41:41,경상북도 포항시 북구 대신동
41554,129.3670545,36.04875734,trash,2024-07-16 08:42:01,경상북도 포항시 북구 대신동 대신로26번길 5.0
41559,129.363936,36.04089533,trash,2024-07-16 08:44:22,경상북도 포항시 북구 신흥동
41560,129.3632257,36.03894523,trash,2024-07-16 08:44:40,경상북도 포항시 북구 신흥동
41562,129.3595635,36.03752464,trash,2024-07-16 08:45:48,경상북도 포항시 북구 대흥동
41564,129.3573892,36.0328568,trash,2024-07-16 08:46:57,경상북도 포항시 북구 용흥동
41567,129.3494528,36.02718968,trash,2024-07-16 08:50:01,경상북도 포항시 북구 학잠동
41568,129.3474872,36.02797786,trash,2024-07-16 08:52:30,경상북도 포항시 북구 득량동 양학로 59.0
41606,129.355666,36.02067924,trash,2024-07-16 13:46:58,경상북도 포항시 북구 죽도동 포스코대로 287.0
41610,129.3436945,36.03195734,trash,2024-07-17 06:32:40,경상북도 포항시 북구 득량동
41612,129.3420352,36.03393063,trash,2024-07-17 06:42:33,경상북도 포항시 북구 학잠동
41613,129.3432003,36.03237319,trash,2024-07-17 06:43:00,경상북도 포항시 북구 득량동 양학로 123.0
41714,129.3532605,36.023811,trash,2024-07-17 07:27:10,경상북도 포항시 북구 죽도동
41716,129.3490321,36.02755368,trash,2024-07-17 07:30:37,경상북도 포항시 북구 학잠동
41720,129.3475842,36.02885957,trash,2024-07-17 07:30:54,경상북도 포항시 북구 학잠동
41722,129.3451112,36.03032363,trash,2024-07-17 07:32:45,경상북도 포항시 북구 학잠동
41725,129.3430826,36.03327563,trash,2024-07-17 08:00:20,경상북도 포항시 북구 학잠동
41727,129.3441481,36.03120973,trash,2024-07-17 08:01:19,경상북도 포항시 북구 득량동
41728,129.3457657,36.02960864,trash,2024-07-17 08:01:50,경상북도 포항시 북구 학잠동
41836,129.3567015,36.02092378,trash,2024-07-17 08:49:25,경상북도 포항시 북구 죽도동
41839,129.3565054,36.0253947,trash,2024-07-17 08:51:14,경상북도 포항시 북구 죽도동
41842,129.3505009,36.0262324,trash,2024-07-17 08:53:33,경상북도 포항시 북구 학잠동
41843,129.3503609,36.0271195,trash,2024-07-17 08:53:43,경상북도 포항시 북구 학잠동
41845,129.3495305,36.0270175,trash,2024-07-17 09:37:50,경상북도 포항시 북구 득량동 양학로 37.0
41850,129.3530037,36.02778763,trash,2024-07-17 09:40:56,경상북도 포항시 북구 용흥동 새천년대로631번길 32.0
41853,129.3575976,36.02963507,trash,2024-07-17 09:43:14,경상북도 포항시 북구 용흥동
41855,129.3613022,36.02769593,trash,2024-07-17 09:44:09,경상북도 포항시 북구 죽도동
41881,129.3695777,36.03170639,trash,2024-07-17 09:55:49,경상북도 포항시 북구 죽도동
41890,129.3403897,36.03603598,trash,2024-07-17 10:09:15,경상북도 포항시 북구 득량동
41907,129.3571573,36.02150316,trash,2024-07-17 11:08:20,경상북도 포항시 북구 죽도동
41910,129.3620673,36.02765736,trash,2024-07-17 11:09:42,경상북도 포항시 북구 죽도동
41915,129.3688982,36.03720829,trash,2024-07-17 11:15:46,경상북도 포항시 북구 동빈2가 칠성로 65.0
41919,129.3697,36.03882642,trash,2024-07-17 11:16:49,경상북도 포항시 북구 동빈2가
41952,129.3685085,36.03310423,trash,2024-07-17 11:27:41,경상북도 포항시 북구 죽도동
41957,129.3446648,36.03079483,trash,2024-07-17 11:46:27,경상북도 포항시 북구 학잠동
41959,129.3425342,36.03353507,trash,2024-07-17 11:50:49,경상북도 포항시 북구 득량동
42010,129.3632472,36.03573374,trash,2024-07-17 13:41:32,경상북도 포항시 북구 남빈동
42012,129.3683007,36.03717139,trash,2024-07-17 13:43:33,경상북도 포항시 북구 남빈동
42014,129.3682863,36.03833208,trash,2024-07-17 13:44:04,경상북도 포항시 북구 여천동
42016,129.3668467,36.03822004,trash,2024-07-17 13:44:37,경상북도 포항시 북구 중앙동
42022,129.3602122,36.02720411,trash,2024-07-17 13:51:39,경상북도 포항시 북구 죽도동
42024,129.3507964,36.02509822,trash,2024-07-17 13:58:16,경상북도 포항시 북구 득량동
42025,129.3405476,36.03552234,trash,2024-07-17 14:04:03,경상북도 포항시 북구 득량동
42026,129.3539691,36.02856528,trash,2024-07-17 14:44:46,경상북도 포항시 북구 용흥동 새천년대로631번길 23.0
42028,129.3625257,36.03893156,trash,2024-07-17 14:52:31,경상북도 포항시 북구 신흥동 불종로 25.0
42032,129.3655047,36.03754243,trash,2024-07-17 14:55:22,경상북도 포항시 북구 상원동
42034,129.3621002,36.03515997,trash,2024-07-17 14:56:32,경상북도 포항시 북구 대흥동
42037,129.3611083,36.03501405,trash,2024-07-17 14:57:09,경상북도 포항시 북구 대흥동
42039,129.358876,36.03237874,trash,2024-07-17 14:58:04,경상북도 포항시 북구 용흥동
42041,129.3562325,36.02928721,trash,2024-07-17 14:58:45,경상북도 포항시 북구 용흥동
42044,129.3508212,36.02760338,trash,2024-07-17 15:04:22,경상북도 포항시 북구 학잠동 양학로34번길 8.0
42083,129.3467155,36.03022099,trash,2024-07-18 05:40:19,경상북도 포항시 북구 학잠동
42088,129.3598249,36.02049537,trash,2024-07-18 05:59:04,경상북도 포항시 북구 죽도동
42089,129.3599394,36.02098601,trash,2024-07-18 05:59:10,경상북도 포항시 북구 죽도동
42103,129.3501293,36.02661395,trash,2024-07-18 06:12:15,경상북도 포항시 북구 득량동
42106,129.3472649,36.02920403,trash,2024-07-18 07:54:31,경상북도 포항시 북구 학잠동 양학로 67.0
42119,129.3637614,36.0546411,trash,2024-07-18 08:03:31,경상북도 포항시 북구 우현동
42128,129.3708747,36.05958438,trash,2024-07-18 08:05:49,경상북도 포항시 북구 두호동
42129,129.3731267,36.05889518,trash,2024-07-18 08:06:14,경상북도 포항시 북구 두호동 새천년대로1020번길 30.0
42132,129.374211,36.05722795,trash,2024-07-18 08:06:55,경상북도 포항시 북구 항구동
42134,129.3743339,36.05649555,trash,2024-07-18 08:07:38,경상북도 포항시 북구 항구동
42137,129.3744035,36.05502351,trash,2024-07-18 08:07:59,경상북도 포항시 북구 항구동
42142,129.3734741,36.05335986,trash,2024-07-18 08:09:35,경상북도 포항시 북구 항구동
42150,129.3722386,36.06063865,trash,2024-07-18 08:12:44,경상북도 포항시 북구 두호동 두호로 53.0
42151,129.3728578,36.06027276,trash,2024-07-18 08:13:41,경상북도 포항시 북구 두호동
42155,129.3693877,36.06194116,trash,2024-07-18 08:17:10,경상북도 포항시 북구 창포동
42158,129.365049,36.06465758,trash,2024-07-18 08:18:09,경상북도 포항시 북구 창포동
42161,129.3606511,36.05645205,trash,2024-07-18 08:24:07,경상북도 포항시 북구 우현동
42174,129.3538338,36.05202231,trash,2024-07-18 08:33:47,경상북도 포항시 북구 우현동
42184,129.3560198,36.04643021,trash,2024-07-18 08:36:32,경상북도 포항시 북구 용흥동
42202,129.3516496,36.04029671,trash,2024-07-18 08:42:06,경상북도 포항시 북구 용흥동
42212,129.3566183,36.03373567,trash,2024-07-18 08:44:32,경상북도 포항시 북구 용흥동
42217,129.354429,36.03442429,trash,2024-07-18 08:46:43,경상북도 포항시 북구 용흥동
42219,129.3559019,36.03354098,trash,2024-07-18 08:47:02,경상북도 포항시 북구 용흥동
42221,129.3571422,36.03224688,trash,2024-07-18 08:47:24,경상북도 포항시 북구 용흥동
42231,129.3588594,36.03609542,trash,2024-07-18 08:59:07,경상북도 포항시 북구 용흥동
42234,129.3518638,36.02215674,trash,2024-07-18 09:03:18,경상북도 포항시 북구 죽도동
42238,129.3504941,36.02625999,trash,2024-07-18 09:11:44,경상북도 포항시 북구 학잠동
42240,129.3451498,36.03036748,trash,2024-07-18 10:07:55,경상북도 포항시 북구 학잠동 양학로 100.0
42243,129.3433852,36.03284521,trash,2024-07-18 10:12:38,경상북도 포항시 북구 학잠동
42244,129.3439687,36.03137411,trash,2024-07-18 10:13:23,경상북도 포항시 북구 득량동
42257,129.3564701,36.02229703,trash,2024-07-18 10:28:52,경상북도 포항시 북구 죽도동
42258,129.349433,36.02717416,trash,2024-07-18 10:32:07,경상북도 포항시 북구 득량동
42260,129.3436654,36.03204499,trash,2024-07-18 10:35:10,경상북도 포항시 북구 득량동
42307,129.3447036,36.04299406,trash,2024-07-18 11:12:36,경상북도 포항시 북구 용흥동
42310,129.3459371,36.04109729,trash,2024-07-18 11:12:47,경상북도 포항시 북구 용흥동
42333,129.3528264,36.01602507,trash,2024-07-18 11:34:14,경상북도 포항시 북구 죽도동
42336,129.3519051,36.02730896,trash,2024-07-18 11:54:57,경상북도 포항시 북구 학잠동 양학로34번길 14.0
42337,129.3539878,36.01783894,trash,2024-07-18 13:12:47,경상북도 포항시 북구 죽도동
42339,129.3483868,36.02821325,trash,2024-07-18 15:44:06,경상북도 포항시 북구 학잠동
42344,129.3533143,36.01618747,trash,2024-07-18 16:42:47,경상북도 포항시 북구 죽도동
42381,129.3764774,36.05252095,trash,2024-07-18 17:09:24,경상북도 포항시 북구 항구동
42407,129.3789043,36.0665248,trash,2024-07-18 17:14:42,경상북도 포항시 북구 장성동
42410,129.3786732,36.06795788,trash,2024-07-18 17:14:57,경상북도 포항시 북구 장성동
42413,129.3794166,36.06956717,trash,2024-07-18 17:15:18,경상북도 포항시 북구 장성동
42425,129.3850813,36.07430046,trash,2024-07-18 17:18:52,경상북도 포항시 북구 장성동 법원로 41.0
42448,129.3855779,36.08305128,trash,2024-07-18 17:31:27,경상북도 포항시 북구 장성동 법원로 90.0
42457,129.3914752,36.08163007,trash,2024-07-18 17:32:55,경상북도 포항시 북구 장성동 장량로 106.0
42459,129.3917837,36.08205745,trash,2024-07-18 17:36:34,경상북도 포항시 북구 장성동 장량로 103.0
42465,129.3954012,36.08171731,trash,2024-07-18 17:37:29,경상북도 포항시 북구 장성동
42469,129.3968138,36.0781026,trash,2024-07-18 17:39:53,경상북도 포항시 북구 양덕동
42474,129.397625,36.07427117,trash,2024-07-18 17:40:30,경상북도 포항시 북구 환호동
42475,129.3978916,36.0734432,trash,2024-07-18 17:40:38,경상북도 포항시 북구 환호동
42482,129.3986983,36.06964012,trash,2024-07-18 17:41:30,경상북도 포항시 북구 환호동
42527,129.3714182,36.05071852,trash,2024-07-18 17:50:50,경상북도 포항시 북구 학산동
42533,129.3663127,36.04849929,trash,2024-07-18 17:53:36,경상북도 포항시 북구 대신동 대신로26번길 5.0
42537,129.3648033,36.04563694,trash,2024-07-18 17:55:10,경상북도 포항시 북구 덕수동 중앙로385번길 5.0
42543,129.3632399,36.03895649,trash,2024-07-18 17:56:35,경상북도 포항시 북구 신흥동
42546,129.3595803,36.03752861,trash,2024-07-18 17:57:55,경상북도 포항시 북구 대흥동
42550,129.3498771,36.02650841,trash,2024-07-19 12:18:36,경상북도 포항시 북구 득량동 양학로 19.0
42571,129.3435171,36.03229595,trash,2024-07-20 05:54:12,경상북도 포항시 북구 득량동
42572,129.3404408,36.03604222,trash,2024-07-20 05:56:09,경상북도 포항시 북구 득량동
42573,129.3427418,36.03246401,trash,2024-07-20 05:58:10,경상북도 포항시 북구 득량동
42592,129.3428546,36.03332551,trash,2024-07-20 06:06:44,경상북도 포항시 북구 학잠동
42595,129.3462905,36.02942796,trash,2024-07-20 06:25:53,경상북도 포항시 북구 득량동
42597,129.3484077,36.0281904,trash,2024-07-20 06:26:17,경상북도 포항시 북구 학잠동
42598,129.3490528,36.02752128,trash,2024-07-20 06:26:25,경상북도 포항시 북구 학잠동
42600,129.3494801,36.02714291,trash,2024-07-20 06:26:32,경상북도 포항시 북구 득량동
42601,129.3530446,36.02775278,trash,2024-07-20 06:28:26,경상북도 포항시 북구 용흥동
42605,129.355639,36.02963131,trash,2024-07-20 06:29:10,경상북도 포항시 북구 용흥동
42610,129.3527714,36.03552234,trash,2024-07-20 06:30:29,경상북도 포항시 북구 용흥동
42620,129.3450784,36.03008991,trash,2024-07-20 06:37:28,경상북도 포항시 북구 학잠동
42621,129.344167,36.03133275,trash,2024-07-20 06:37:47,경상북도 포항시 북구 득량동
42622,129.3407294,36.03221976,trash,2024-07-20 06:42:47,경상북도 포항시 북구 득량동
42642,129.3685547,36.03810607,trash,2024-07-20 06:56:26,경상북도 포항시 북구 중앙동
42644,129.3692762,36.04210668,trash,2024-07-20 06:57:21,경상북도 포항시 북구 동빈2가
42646,129.3694068,36.04294791,trash,2024-07-20 06:57:31,경상북도 포항시 북구 동빈1가
42649,129.3698814,36.04551174,trash,2024-07-20 06:58:01,경상북도 포항시 북구 동빈1가
42650,129.3705863,36.0478836,trash,2024-07-20 06:58:25,경상북도 포항시 북구 동빈1가
42653,129.3715613,36.05064103,trash,2024-07-20 06:58:52,경상북도 포항시 북구 학산동
42656,129.3727062,36.05344513,trash,2024-07-20 07:01:43,경상북도 포항시 북구 학산동
42658,129.370122,36.05747026,trash,2024-07-20 07:02:26,경상북도 포항시 북구 학산동 아호로 50.0
42663,129.3699204,36.06182882,trash,2024-07-20 07:03:24,경상북도 포항시 북구 창포동 창흥로 6.0
42664,129.369801,36.06289575,trash,2024-07-20 07:04:31,경상북도 포항시 북구 창포동 창흥로12번길 9.0
42666,129.3682301,36.06244427,trash,2024-07-20 07:05:31,경상북도 포항시 북구 창포동
42668,129.3693234,36.0619685,trash,2024-07-20 07:05:48,경상북도 포항시 북구 창포동
42670,129.3732211,36.06032196,trash,2024-07-20 07:07:44,경상북도 포항시 북구 두호동 두호로 47.0
42673,129.3747518,36.06002499,trash,2024-07-20 07:08:03,경상북도 포항시 북구 두호동 두호로 33.0
42674,129.3752704,36.05991987,trash,2024-07-20 07:08:11,경상북도 포항시 북구 두호동 두호로 29.0
42675,129.3770774,36.05956181,trash,2024-07-20 07:09:12,경상북도 포항시 북구 두호동
42683,129.3673481,36.04241517,trash,2024-07-20 07:14:55,경상북도 포항시 북구 덕산동
42687,129.3652715,36.03498632,trash,2024-07-20 07:16:07,경상북도 포항시 북구 죽도동
42688,129.3656234,36.03381664,trash,2024-07-20 07:16:50,경상북도 포항시 북구 죽도동
42693,129.3629027,36.02900748,trash,2024-07-20 07:19:25,경상북도 포항시 북구 죽도동
42704,129.3465531,36.03130417,trash,2024-07-20 08:09:54,경상북도 포항시 북구 학잠동 양학로96번길 11.0
42710,129.3512092,36.02484985,trash,2024-07-20 08:13:26,경상북도 포항시 북구 득량동
42733,129.3519714,36.01529678,trash,2024-07-20 08:24:30,경상북도 포항시 북구 죽도동
42734,129.3532745,36.01640473,trash,2024-07-20 08:24:52,경상북도 포항시 북구 죽도동
42769,129.1667243,36.12857536,trash,2024-07-20 08:55:44,경상북도 포항시 북구 기북면 용기리
42770,129.1672984,36.12986546,trash,2024-07-20 08:56:00,경상북도 포항시 북구 기북면 용기리
42773,129.1678395,36.13045974,trash,2024-07-20 08:56:14,경상북도 포항시 북구 기북면 용기리
42939,129.3484972,36.14547651,trash,2024-07-20 09:46:53,경상북도 포항시 북구 흥해읍 덕장리
42998,129.3553385,36.01959919,trash,2024-07-20 10:52:13,경상북도 포항시 북구 죽도동
42999,129.353433,36.01715071,trash,2024-07-20 10:53:04,경상북도 포항시 북구 죽도동
43004,129.3541452,36.01772751,trash,2024-07-20 10:57:18,경상북도 포항시 북구 죽도동
43005,129.3545841,36.01827087,trash,2024-07-20 10:57:28,경상북도 포항시 북구 죽도동
43006,129.3589838,36.02380968,trash,2024-07-20 10:59:04,경상북도 포항시 북구 죽도동
43007,129.3608866,36.02646592,trash,2024-07-20 11:01:20,경상북도 포항시 북구 죽도동
43009,129.3613484,36.02769645,trash,2024-07-20 11:01:59,경상북도 포항시 북구 죽도동
43013,129.3542855,36.02895002,trash,2024-07-20 11:06:27,경상북도 포항시 북구 용흥동 새천년대로631번길 17.0
43014,129.356208,36.02932856,trash,2024-07-20 11:07:54,경상북도 포항시 북구 용흥동
43032,129.3518331,36.02613619,trash,2024-07-20 11:20:28,경상북도 포항시 북구 학잠동
43033,129.3475847,36.02886543,trash,2024-07-20 11:24:40,경상북도 포항시 북구 학잠동
43034,129.3474502,36.02797005,trash,2024-07-20 11:29:11,경상북도 포항시 북구 득량동 양학로 59.0
43036,129.3507236,36.02386569,trash,2024-07-20 11:33:52,경상북도 포항시 북구 득량동
43038,129.3497281,36.02242365,trash,2024-07-20 11:34:19,경상북도 포항시 북구 득량동
43050,129.3527364,36.01625359,trash,2024-07-20 11:42:09,경상북도 포항시 북구 죽도동
43051,129.35716,36.02151594,trash,2024-07-20 11:43:53,경상북도 포항시 북구 죽도동
43052,129.3575932,36.02245755,trash,2024-07-20 11:44:03,경상북도 포항시 북구 죽도동 중흥로 209.0
43062,129.3686953,36.03326771,trash,2024-07-20 11:50:28,경상북도 포항시 북구 죽도동
43085,129.3696245,36.03326857,trash,2024-07-20 12:01:20,경상북도 포항시 북구 죽도동
43093,129.3711336,36.09771862,trash,2024-07-20 12:22:32,경상북도 포항시 북구 흥해읍 남송리
43100,129.385937,36.09106631,trash,2024-07-20 12:29:25,경상북도 포항시 북구 양덕동 장량중앙로 35.0
43115,129.3789121,36.06891723,trash,2024-07-20 12:40:16,경상북도 포항시 북구 장성동
43122,129.379379,36.060989,trash,2024-07-20 12:44:40,경상북도 포항시 북구 두호동
43123,129.3782362,36.05923443,trash,2024-07-20 12:46:12,경상북도 포항시 북구 두호동
43125,129.3775249,36.05792704,trash,2024-07-20 12:46:29,경상북도 포항시 북구 두호동
43133,129.3645861,36.04591063,trash,2024-07-20 12:55:33,경상북도 포항시 북구 덕수동 중앙로385번길 5.0
43137,129.3645847,36.04218961,trash,2024-07-20 12:57:07,경상북도 포항시 북구 덕산동
43139,129.3588936,36.03238042,trash,2024-07-20 12:59:04,경상북도 포항시 북구 용흥동
43140,129.3574009,36.0303703,trash,2024-07-20 13:00:53,경상북도 포항시 북구 용흥동
43141,129.3538699,36.02860581,trash,2024-07-20 13:03:10,경상북도 포항시 북구 용흥동
43145,129.3411522,36.0346627,trash,2024-07-20 15:42:33,경상북도 포항시 북구 득량동
43171,129.3415577,36.03411337,trash,2024-07-21 06:15:51,경상북도 포항시 북구 득량동
43172,129.3436264,36.03202389,trash,2024-07-21 06:23:20,경상북도 포항시 북구 득량동
43177,129.3501531,36.02441577,trash,2024-07-21 06:25:17,경상북도 포항시 북구 득량동 양학로17번길 11.0
43179,129.3499701,36.02286626,trash,2024-07-21 06:25:56,경상북도 포항시 북구 득량동 양학로9번길 26.0
43227,129.356496,36.02231752,trash,2024-07-21 06:48:52,경상북도 포항시 북구 죽도동
43231,129.3538543,36.02370637,trash,2024-07-21 06:49:56,경상북도 포항시 북구 죽도동 양학천로 15.0
43234,129.3489587,36.02761702,trash,2024-07-21 06:53:26,경상북도 포항시 북구 학잠동
43238,129.3406017,36.03555283,trash,2024-07-21 06:58:22,경상북도 포항시 북구 득량동
43261,129.3466342,36.04553922,trash,2024-07-21 07:15:13,경상북도 포항시 북구 용흥동
43266,129.3510109,36.04115995,trash,2024-07-21 07:17:47,경상북도 포항시 북구 용흥동
43268,129.3507822,36.0406663,trash,2024-07-21 07:19:10,경상북도 포항시 북구 용흥동 새마을로 87.0
43270,129.3516086,36.040261,trash,2024-07-21 07:19:19,경상북도 포항시 북구 용흥동 새마을로 73.0
43271,129.3521277,36.04001374,trash,2024-07-21 07:19:25,경상북도 포항시 북구 용흥동
43280,129.3474979,36.02959879,trash,2024-07-21 07:35:00,경상북도 포항시 북구 학잠동
43281,129.3494224,36.02715041,trash,2024-07-21 07:37:19,경상북도 포항시 북구 득량동 양학로 41.0
43379,129.3532669,36.01637217,trash,2024-07-21 08:27:24,경상북도 포항시 북구 죽도동
43388,129.3507013,36.02749377,trash,2024-07-21 08:32:18,경상북도 포항시 북구 학잠동 양학로34번길 8.0
43408,129.3466872,36.03030171,trash,2024-07-21 10:31:19,경상북도 포항시 북구 학잠동
43409,129.343979,36.03144032,trash,2024-07-21 10:35:46,경상북도 포항시 북구 득량동
43442,129.3404742,36.03605588,trash,2024-07-21 11:17:16,경상북도 포항시 북구 득량동
43443,129.3446508,36.03076216,trash,2024-07-21 11:37:17,경상북도 포항시 북구 학잠동
43444,129.3501522,36.02649517,trash,2024-07-21 11:40:12,경상북도 포항시 북구 득량동
